;;;;;;;;;;;;Average; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Totals; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;01/03/23; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;01/03/24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
1158;BM FOOD MANUFACTURE;1808;FMDM041;29246;;MED MEZE PICKLED EGGPLANT;1KG;0.000;117.50;102.1600;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;58.75;51.09;51.0795;0.500;58.75;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;58.75;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;58.75;51.09;51.0795;0.500;58.75;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;58.75;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;117.50;102.17;102.1589;1.000;117.50;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;117.50;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1158;BM FOOD MANUFACTURE;1808;FMDF224;29247;;MED SEAFOOD-SALMON RAW FILLET;1KG;0.000;568.82;494.6300;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;1 999.40;1 738.61;1 738.0238;3.515;1 999.40;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;1999.40;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;1 999.40;1 738.61;1 738.0238;3.515;1 999.40;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;1999.40;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;3 998.80;3 477.22;3 476.0476;7.030;3 998.80;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;3998.80;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1155;HMR IN HOUSE;1814;;29251;215326;SUSHI BURRITO;EA;0.000;49.99;22.7000;05232024;374.93;0.01;326.02;0.01;326.02;0.01;170.2500;0.01;48.90;0.00;7.500;155.77;0.01;49.99;43.47;22.7000;47.78;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;382.43;0.01;219.15;-374.93;749.85;0.01;652.04;0.01;652.04;0.01;340.5000;0.01;97.81;0.00;15.000;311.54;0.01;49.99;43.47;22.7000;47.78;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;764.85;0.01;438.31;-749.85;699.86;0.03;608.57;0.03;608.57;0.03;317.8000;0.03;91.29;0.00;14.000;290.77;0.03;49.99;43.47;22.7000;47.78;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;713.86;0.03;409.09;-699.86;49.99;0.00;43.47;0.00;43.47;0.00;22.7000;0.00;6.52;0.00;1.000;20.77;0.00;49.99;43.47;22.7000;47.78;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;50.99;0.00;29.22;-49.99
1155;HMR IN HOUSE;1814;;29252;215327;CRUMBED SUSHI BURRITO;EA;0.000;54.99;24.7000;02112024;54.99;0.00;47.82;0.00;47.82;0.00;24.7000;0.00;7.17;0.00;1.000;23.12;0.00;54.99;47.82;24.7000;48.35;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;55.99;0.00;31.87;-54.99;109.98;0.00;95.63;0.00;95.63;0.00;49.4000;0.00;14.35;0.00;2.000;46.23;0.00;54.99;47.82;24.7000;48.35;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;111.98;0.00;63.75;-109.98;109.98;0.00;95.63;0.00;95.63;0.00;49.4000;0.00;14.35;0.00;2.000;46.23;0.00;54.99;47.82;24.7000;48.35;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;111.98;0.00;63.75;-109.98;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1155;HMR IN HOUSE;1801;;29274;215328;DBL/ BEEF&CHS BURGER;EA;0.000;29.99;18.0000;05162024;2654.71;0.05;2308.44;0.05;2308.44;0.05;1563.1650;0.06;346.27;0.00;29.000;745.28;0.03;91.54;79.60;53.9022;32.28;-49.99;-43.47;-29.4150;-0.500;-49.99;0.00;-21.50;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;1041.17;2683.71;0.05;1909.43;-2704.71;5309.42;0.05;4616.89;0.05;4616.89;0.05;3126.3300;0.07;692.53;0.00;58.000;1490.56;0.04;91.54;79.60;53.9022;32.28;-49.99;-43.47;-29.4150;-0.500;-49.99;0.00;-21.50;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;2082.33;5367.42;0.05;3818.86;-5359.42;4299.57;0.16;3738.76;0.16;3738.76;0.16;2529.6900;0.21;560.81;0.00;43.000;1209.07;0.11;99.99;86.95;58.8300;32.34;-99.99;-86.95;-58.8300;-1.000;-99.99;0.00;-43.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;1755.69;4342.57;0.16;3090.50;-4399.56;1009.85;0.01;878.13;0.01;878.13;0.01;596.6400;0.02;131.72;0.00;15.000;281.49;0.01;67.32;58.54;39.7760;32.06;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;326.64;1024.85;0.01;728.36;-1009.85
1155;HMR IN HOUSE;1807;53.29;29285;215329;ASIAN SALADS;P/KG;0.000;89.99;40.0000;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1155;HMR IN HOUSE;1807;;29286;215330;ASSORTED SALADS;EA;-1.000;89.99;26.0000;09262024;930.81;0.02;809.40;0.02;809.40;0.02;494.0000;0.02;121.41;0.00;19.000;315.40;0.01;48.99;42.60;26.0000;38.97;-20.50;-17.83;0.0000;0.000;-20.50;0.00;-7.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;949.81;0.02;615.41;-951.31;1861.62;0.02;1618.80;0.02;1618.80;0.02;988.0000;0.02;242.82;0.00;38.000;630.80;0.01;48.99;42.60;26.0000;38.97;-20.50;-17.83;0.0000;0.000;-20.50;0.00;-7.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;1899.62;0.02;1230.82;-1882.12;587.88;0.02;511.20;0.02;511.20;0.02;312.0000;0.03;76.68;0.00;12.000;199.20;0.02;48.99;42.60;26.0000;38.97;48.99;42.60;26.0000;1.000;48.99;0.00;12.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;599.88;0.02;388.68;-538.89;1273.74;0.02;1107.60;0.02;1107.60;0.02;676.0000;0.02;166.14;0.00;26.000;431.60;0.01;48.99;42.60;26.0000;38.97;-89.99;-78.25;-26.0000;-1.000;-89.99;0.00;-26.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;1299.74;0.02;842.14;-1363.73
128;ACE PACKAGING (CAPE)(DESERTMOO;1116;PX08;29289;;LID FOR 70/100ML TUBS;250'S;0.000;0.36;0.3128;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
128;ACE PACKAGING (CAPE)(DESERTMOO;1116;PX06;29290;;TUB 70/100ML;250'S;0.000;0.41;0.3560;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1155;HMR IN HOUSE;1801;;29296;215331;GRILLED CHIC/BURGER&CHIPS;EA;0.000;44.00;20.1900;09132024;2279.98;0.04;1982.59;0.04;1982.59;0.04;1049.8800;0.04;297.39;0.00;52.000;932.71;0.04;43.85;38.13;20.1900;47.05;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;2331.98;0.04;1347.27;-2279.98;4559.96;0.05;3965.18;0.05;3965.18;0.05;2099.7600;0.05;594.78;0.00;104.000;1865.42;0.04;43.85;38.13;20.1900;47.05;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;4663.96;0.05;2694.54;-4559.96;39.99;0.00;34.77;0.00;34.77;0.00;20.1900;0.00;5.22;0.00;1.000;14.58;0.00;39.99;34.77;20.1900;41.94;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;40.99;0.00;25.41;-39.99;4519.97;0.06;3930.41;0.06;3930.41;0.06;2079.5700;0.06;589.56;0.00;103.000;1850.84;0.06;43.88;38.16;20.1900;47.09;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;4622.97;0.06;2669.13;-4519.97
1668;SPAR WESTERN CAPE;1808;3437766;29297;6001008849091;SPAR SC CHEESE MIX GRTD 2KG;2KG;0.000;349.99;237.0892;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
1155;HMR IN HOUSE;1804;5332;29314;215332;SANDWICHES;EA;0.000;22.99;5.9000;08272024;3008.66;0.06;2616.23;0.06;2616.23;0.06;362.8500;0.02;392.43;0.00;61.500;2253.38;0.10;48.92;42.54;5.9000;86.13;-29.98;-26.07;-11.8000;-2.000;-29.98;0.00;-1.88;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;3070.16;0.06;755.28;-3038.64;6017.32;0.06;5232.45;0.06;5232.45;0.06;725.7000;0.02;784.87;0.00;123.000;4506.75;0.11;48.92;42.54;5.9000;86.13;-29.98;-26.07;-11.8000;-2.000;-29.98;0.00;-1.88;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;6140.32;0.06;1510.57;-6047.30;224.85;0.01;195.52;0.01;195.52;0.01;88.5000;0.01;29.33;0.00;15.000;107.02;0.01;14.99;13.03;5.9000;54.74;-59.96;-52.14;-23.6000;-4.000;-59.96;0.00;-3.75;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;-0.00;239.85;0.01;117.83;-284.81;5792.47;0.08;5036.93;0.08;5036.93;0.08;637.2000;0.02;755.54;0.00;108.000;4399.73;0.14;53.63;46.64;5.9000;87.35;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;5900.47;0.08;1392.74;-5792.47
732;PRICE RITE SPICES PTY LTD;1808;SE-PRSAPC05;29315;;PRS ALL PURPOSE COATING;5KG;10.316;50.61;44.0000;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;514.10;447.04;446.9520;10.158;514.10;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;514.10;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;514.10;447.04;446.9520;10.158;514.10;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;514.10;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;506.10;440.09;440.0000;10.000;506.10;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;506.10;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;522.09;453.99;453.9040;10.316;522.09;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;522.09
188;GERALD GREEN & SONS -GR SPICES;1808;SP0504;29328;;QM MARRAKESH MARINADE;1KG;0.000;149.49;129.9900;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;132.15;114.91;114.9112;0.884;132.15;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;132.15;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;132.15;114.91;114.9112;0.884;132.15;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;132.15;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;264.30;229.82;229.8223;1.768;264.30;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;264.30;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
188;GERALD GREEN & SONS -GR SPICES;1808;SP5335;29329;;QM JALAPENO MARINADE;1KG;0.000;160.99;139.9900;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
830;MOHR FOODS PTY LTD (FRESHLINE);1808;G10;29331;;Q/F CRUSHED GARLIC;1KG;0.000;69.05;60.0400;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
830;MOHR FOODS PTY LTD (FRESHLINE);1808;G13;29332;;Q/F CRUSHED GARLIC;5KG;0.000;54.73;47.5900;;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;136.82;118.98;118.9833;2.500;136.82;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;136.83;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;136.82;118.98;118.9833;2.500;136.82;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;136.83;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;273.65;237.96;237.9667;5.000;273.65;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;273.65;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.00;0.0000;0.000;0.00;0.00;0.00;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.0000;0.00;0.00;0.000;0.00;0.00;0.00;0.00;0.00
